251,256,155,209,251,256,27
251,256,41,48,152,261,26
152,261,112,174,43,205,12
152,261,278,257,111,181,2
152,261,273,292,59,211,24
43,205,96,47,177,193,50
111,181,228,131,108,168,10
111,181,94,53,71,219,19
111,181,85,102,143,42,7
111,181,24,216,184,221,43
59,211,116,168,238,93,26
43,205,144,62,251,239,47
59,211,98,254,230,205,32
177,193,213,167,186,246,29
177,193,290,189,247,4,11
108,168,27,196,288,178,23
108,168,185,140,113,286,40
71,219,124,90,11,80,11
71,219,33,281,279,165,40
71,219,70,90,54,131,38
143,42,125,41,86,147,36
143,42,132,246,113,162,9
143,42,294,62,137,18,23
184,221,243,81,256,75,35
184,221,146,228,8,156,25
184,221,110,231,60,85,33
184,221,226,206,70,270,39
238,93,257,27,125,228,18
238,93,115,267,47,273,16
251,239,166,165,60,48,9
251,239,192,283,246,297,45
43,205,215,174,242,54,66
230,205,18,41,208,52,49
251,239,118,172,243,298,30
251,239,17,225,116,206,26
186,246,133,91,139,55,22
186,246,199,152,290,156,10
186,246,258,272,51,119,18
186,246,207,53,89,286,20
247,4,247,74,258,90,35
247,4,96,236,254,13,13
247,4,179,55,68,300,12
288,178,54,0,112,100,30
288,178,216,195,56,270,41
288,178,192,126,185,209,36
113,286,263,86,174,191,19
113,286,218,135,186,92,44
11,80,241,45,125,63,20
11,80,273,84,291,133,35
11,80,197,237,40,153,24
11,80,129,179,225,25,34
279,165,90,151,160,144,19
279,165,45,234,102,80,16
54,131,294,180,97,249,30
54,131,290,170,220,255,44
86,147,173,227,111,242,4
86,147,47,180,265,223,16
86,147,114,260,43,88,11
86,147,225,178,204,239,15
113,162,240,172,146,171,35
113,162,287,127,245,38,26
113,162,100,154,97,35,41
113,162,222,127,132,200,37
230,205,36,41,128,175,46
137,18,128,79,214,168,9
137,18,294,186,257,166,11
256,75,248,96,194,162,43
256,75,183,196,83,3,12
8,156,211,140,232,185,41
230,205,98,175,178,43,62
8,156,115,247,257,15,31
8,156,36,267,297,41,12
8,156,214,182,219,189,21
60,85,127,261,201,77,24
60,85,196,131,62,259,41
60,85,156,133,58,15,7
70,270,197,81,87,230,9
70,270,99,82,58,92,29
70,270,247,295,230,122,10
70,270,292,42,67,244,42
125,228,119,144,268,204,28
125,228,66,111,206,7,29
125,228,50,152,134,260,2
47,273,50,47,117,163,27
47,273,7,231,4,55,24
47,273,240,46,167,210,42
47,273,59,222,62,144,43
60,48,242,29,125,296,27
246,297,260,82,202,144,62
60,48,48,14,269,164,3
60,48,82,66,123,213,9
242,54,284,251,239,23,29
242,54,138,67,53,49,20
208,52,40,261,63,214,27
208,52,116,68,264,148,25
208,52,111,245,14,250,26
243,298,59,268,254,24,33
243,298,14,259,184,7,42
243,298,49,165,114,271,14
116,206,37,22,41,146,11
116,206,111,73,32,260,30
139,55,91,141,200,204,39
139,55,59,34,33,39,6
290,156,192,147,102,37,33
246,297,215,96,153,11,52
290,156,265,178,198,295,35
51,119,300,181,287,79,15
51,119,39,81,246,102,15
51,119,253,128,191,280,40
89,286,250,21,292,80,37
89,286,182,126,10,101,35
258,90,157,51,83,167,27
258,90,148,56,82,266,25
246,297,250,92,253,237,48
258,90,258,37,156,226,6
258,90,284,139,9,195,13
254,13,5,197,262,98,43
254,13,289,182,153,253,33
254,13,156,4,207,162,36
68,300,8,201,25,152,59
254,13,180,249,123,84,32
112,100,100,247,129,217,35
112,100,42,290,117,223,45
112,100,187,226,211,220,41
112,100,68,271,11,38,10
56,270,34,292,111,32,45
68,300,271,251,29,80,53
56,270,94,4,94,105,36
185,209,3,212,33,58,15
185,209,126,209,127,234,37
174,191,169,248,246,183,24
174,191,287,287,22,190,34
186,92,18,158
186,92,269,128
125,63,111,263
125,63,32,73
125,63,114,143
291,133,89,71
125,63,277,134
40,153,44,48
291,133,268,146
40,153,239,2
40,153,68,49
40,153,93,119
225,25,235,95
225,25,9,91
160,144,271,89
291,133,180,52
160,144,44,45
160,144,287,237
102,80,105,186
102,80,157,238
97,249,301,43
102,80,109,40
220,255,49,144
97,249,39,53
220,255,23,127
111,242,29,135
111,242,256,50
265,223,90,221
265,223,55,18
97,249,235,102
265,223,90,98
265,223,278,270
43,88,160,53
204,239
204,239
204,239
204,239
146,171
146,171
245,38
245,38
245,38
245,38
97,35
97,35
132,200
132,200
97,35
128,175
128,175
128,175
214,168
257,166
257,166
257,166
257,166
194,162
194,162
214,168
194,162
214,168
83,3
194,162
232,185
232,185
232,185
232,185
178,43
178,43
178,43
178,43
257,15
257,15
83,3
297,41
297,41
297,41
83,3
219,189
219,189
219,189
219,189
201,77
201,77
62,259
62,259
58,15
58,15
87,230
87,230
87,230
87,230
58,92
230,122
58,92
230,122
58,92
58,92
67,244
67,244
230,122
268,204
268,204
268,204
206,7
206,7
134,260
134,260
134,260
117,163
117,163
117,163
117,163
4,55
4,55
167,210
167,210
167,210
167,210
62,144
125,296
125,296
125,296
125,296
62,144
202,144
202,144
202,144
202,144
269,164
269,164
269,164
123,213
62,144
123,213
239,23
239,23
239,23
239,23
53,49
53,49
63,214
63,214
264,148
264,148
264,148
14,250
14,250
254,24
254,24
184,7
184,7
114,271
114,271
53,49
114,271
41,146
41,146
41,146
41,146
32,260
32,260
32,260
200,204
200,204
200,204
200,204
33,39
33,39
33,39
33,39
102,37
102,37
102,37
153,11
102,37
198,295
198,295
287,79
287,79
287,79
246,102
246,102
246,102
191,280
191,280
191,280
153,11
191,280
292,80
292,80
10,101
10,101
153,11
10,101
83,167
82,266
82,266
82,266
82,266
253,237
253,237
83,167
253,237
253,237
156,226
156,226
156,226
156,226
83,167
9,195
9,195
9,195
262,98
262,98
153,253
153,253
207,162
207,162
207,162
207,162
25,152
153,253
25,152
25,152
123,84
123,84
123,84
129,217
129,217
117,223
129,217
129,217
211,220
211,220
211,220
11,38
11,38
11,38
111,32
111,32
29,80
29,80
94,105
94,105
117,223
94,105
94,105
33,58
117,223
127,234
127,234
33,58
33,58
33,58
246,183
246,183
127,234
246,183
22,190
168,42
22,190
22,190
-1,-1
-1,-1
-1,-1
